,Pmid,Sentences,PHENOTYPE,COMPOUND,Has Match,Cause Match,Effect Match,Verb Match
78,32167222,"In addition, glyburide inhibited the expression of NLRP3, IL-18, and IL-1β protein in lung tissues, and also suppressed NLRP3 inflammasome activation, including caspase-1 p10, active IL-1β protein in lung tissues, IL-1β, and IL-18 in BALF.","['expression of NLRP3', 'IL-1β protein in lung tissues']",['glyburide'],True,Glyburide,Il-1Β Protein In Lung Tissues,inhibited
79,32077986,"On the other hand, the administration of reserpine in small doses (0.2 mg/kg) induced depression associated with hyperglycemia in non-diabetic rats.","['depression', 'hyperglycemia']",['reserpine'],True,Reserpine,Depression,induced
80,32077986,"On the other hand, the administration of reserpine in small doses (0.2 mg/kg) induced depression associated with hyperglycemia in non-diabetic rats.","['depression', 'hyperglycemia']",['reserpine'],True,Reserpine,Hyperglycemia,induced
81,28987074,"The body weight, serum insulin, tail flick, hot plate latencies, paw withdrawal thresholds, and CAT increased significantly in diabetic mice treated with the combination.","['body weight', 'paw withdrawal']",['insulin'],True,Insulin,Body Weight,increased
82,28987074,"The body weight, serum insulin, tail flick, hot plate latencies, paw withdrawal thresholds, and CAT increased significantly in diabetic mice treated with the combination.","['body weight', 'paw withdrawal']",['insulin'],True,Insulin,Paw Withdrawal,increased
83,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Increased Risk Of Acute Myocardial Infarction,associated
84,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Ischemic Stroke,associated
85,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Cardiovascular Death,associated
86,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Mortality,associated
87,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Increased Risk Of Severe Hypoglycemia,associated
88,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Increased Risk Of Acute Myocardial Infarction,associated
89,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Ischemic Stroke,associated
90,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Cardiovascular Death,associated
91,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Mortality,associated
92,28864502,"Compared with specific, short-acting sulfonylureas (15,741 initiators), nonspecific, long-acting sulfonylureas (1,863 initiators) were not associated with an increased risk of acute myocardial infarction (HR 0.86; CI 0.55-1.34), ischemic stroke (HR 0.92; CI 0.59-1.45), cardiovascular death (HR 1.01; CI 0.72-1.40), or all-cause mortality (HR 0.81; CI 0.66-1.003), but with an increased risk of severe hypoglycemia (HR 2.83; CI 1.64-4.88).","['increased risk of acute myocardial infarction', 'ischemic stroke', 'cardiovascular death', 'mortality', 'increased risk of severe hypoglycemia']","['sulfonylureas', 'sulfonylureas']",True,Sulfonylureas,Increased Risk Of Severe Hypoglycemia,associated
93,28097882,"Antidiabetic agents: Of agents approved prior to 2008, metformin has not been associated with  measurable harm in patients with diabetes in terms of mortality and CV events (and has a trend of benefit).","['diabetes', 'mortality']",['metformin'],True,Metformin,Diabetes,associated
94,28097882,"Antidiabetic agents: Of agents approved prior to 2008, metformin has not been associated with  measurable harm in patients with diabetes in terms of mortality and CV events (and has a trend of benefit).","['diabetes', 'mortality']",['metformin'],True,Metformin,Mortality,associated
95,26142827,The preventive effect appears to be associated with the inhibition of the formation of reactive oxygen species and the depletion of glutathione.,"['inhibition of the formation of reactive', 'depletion of glutathione']",['oxygen'],True,Oxygen,Inhibition Of The Formation Of Reactive,associated
96,26142827,The preventive effect appears to be associated with the inhibition of the formation of reactive oxygen species and the depletion of glutathione.,"['inhibition of the formation of reactive', 'depletion of glutathione']",['oxygen'],True,Oxygen,Depletion Of Glutathione,associated
97,25077824,"Compared with control mice without STZ treatment, LPS induced more severe myocardial injury and macrophage infiltration in STZ-mice, which was attenuated by pretreatment of glibenclamide.","['myocardial injury and', 'macrophage infiltration']","['STZ', 'glibenclamide']",True,Stz,Myocardial Injury And,induced
98,25077824,"Compared with control mice without STZ treatment, LPS induced more severe myocardial injury and macrophage infiltration in STZ-mice, which was attenuated by pretreatment of glibenclamide.","['myocardial injury and', 'macrophage infiltration']","['STZ', 'glibenclamide']",True,Stz,Macrophage Infiltration,induced
99,25077824,"Compared with control mice without STZ treatment, LPS induced more severe myocardial injury and macrophage infiltration in STZ-mice, which was attenuated by pretreatment of glibenclamide.","['myocardial injury and', 'macrophage infiltration']","['STZ', 'glibenclamide']",True,Glibenclamide,Myocardial Injury And,induced
100,25077824,"Compared with control mice without STZ treatment, LPS induced more severe myocardial injury and macrophage infiltration in STZ-mice, which was attenuated by pretreatment of glibenclamide.","['myocardial injury and', 'macrophage infiltration']","['STZ', 'glibenclamide']",True,Glibenclamide,Macrophage Infiltration,induced
101,34767876,"  Treatment of β-lactamase positive bacterial infections with a combination of amoxicillin (AMOX) and clavulanic acid (CLAV) causes idiosyncratic drug-induced liver injury (iDILI) in a relevant number of patients, often with features of intrahepatic cholestasis.","['bacterial infections', 'idiosyncratic drug-induced liver injury', 'intrahepatic cholestasis']","['amoxicillin', 'clavulanic acid']",True,Amoxicillin,Bacterial Infections,causes
102,34767876,"  Treatment of β-lactamase positive bacterial infections with a combination of amoxicillin (AMOX) and clavulanic acid (CLAV) causes idiosyncratic drug-induced liver injury (iDILI) in a relevant number of patients, often with features of intrahepatic cholestasis.","['bacterial infections', 'idiosyncratic drug-induced liver injury', 'intrahepatic cholestasis']","['amoxicillin', 'clavulanic acid']",True,Amoxicillin,Idiosyncratic Drug-Induced Liver Injury,causes
103,34767876,"  Treatment of β-lactamase positive bacterial infections with a combination of amoxicillin (AMOX) and clavulanic acid (CLAV) causes idiosyncratic drug-induced liver injury (iDILI) in a relevant number of patients, often with features of intrahepatic cholestasis.","['bacterial infections', 'idiosyncratic drug-induced liver injury', 'intrahepatic cholestasis']","['amoxicillin', 'clavulanic acid']",True,Amoxicillin,Intrahepatic Cholestasis,causes
104,34767876,"  Treatment of β-lactamase positive bacterial infections with a combination of amoxicillin (AMOX) and clavulanic acid (CLAV) causes idiosyncratic drug-induced liver injury (iDILI) in a relevant number of patients, often with features of intrahepatic cholestasis.","['bacterial infections', 'idiosyncratic drug-induced liver injury', 'intrahepatic cholestasis']","['amoxicillin', 'clavulanic acid']",True,Clavulanic Acid,Bacterial Infections,causes
105,34767876,"  Treatment of β-lactamase positive bacterial infections with a combination of amoxicillin (AMOX) and clavulanic acid (CLAV) causes idiosyncratic drug-induced liver injury (iDILI) in a relevant number of patients, often with features of intrahepatic cholestasis.","['bacterial infections', 'idiosyncratic drug-induced liver injury', 'intrahepatic cholestasis']","['amoxicillin', 'clavulanic acid']",True,Clavulanic Acid,Idiosyncratic Drug-Induced Liver Injury,causes
